flow ID,source IP,destination IP,source port,destination port,date,duration
192.168.1.11-192.168.1.8-39169-20002,192.168.1.11,192.168.1.7,39169,20002, 15/05/2020  00:44:57 ,44123181
192.168.1.11-192.168.1.8-39169-20002,192.168.1.11,192.168.1.8,39169,20002, 15/05/2020  02:14:35 ,44017798
192.168.1.11-192.168.1.9-34422-20002,192.168.1.11,192.168.1.9,34422,20002, 15/05/2020  02:37:33 ,44025702
192.168.1.6-192.168.1.11-20002-54308,192.168.1.6,192.168.1.11,34422,20002, 15/05/2020  02:46:17 ,44011617
192.168.1.11-192.168.1.3-33783-20002,192.168.1.11,192.168.1.9,33783,20002, 15/05/2020  00:54:19 ,44312725
192.168.1.11-192.168.1.3-33783-20002,192.168.1.11,192.168.1.3,33783,20002, 15/05/2020  01:35:17 ,44015409
192.168.1.11-192.168.1.5-39574-20002,192.168.1.11,192.168.1.5,39574,20002, 15/05/2020  01:12:31 ,44021447
192.168.1.11-192.168.1.10-36479-20002,192.168.1.11,192.168.1.10,36479,20002, 15/05/2020  03:01:16 ,44014937
192.168.1.11-192.168.1.4-45060-20002,192.168.1.11,192.168.1.4,45060,20002, 15/05/2020  02:23:22 ,44046665
192.168.1.11-192.168.1.7-41065-20002,192.168.1.11,192.168.1.7,41065,20002, 15/05/2020  00:58:53 ,44019829
192.168.1.11-192.168.1.4-45060-20002,192.168.1.11,192.168.1.9,34422,20002, 15/05/2020  00:39:33 ,44020568
192.168.1.11-192.168.1.4-45060-20002,192.168.1.11,192.168.1.4,45060,20002, 14/05/2020  23:57:50 ,44012994
192.168.1.11-192.168.1.6-54308-20002,192.168.1.11,192.168.1.5,39574,20002, 15/05/2020  01:26:28 ,44015438
192.168.1.11-192.168.1.7-41065-20002,192.168.1.11,192.168.1.4,41065,20002, 15/05/2020  00:30:49 ,44018092
192.168.1.11-192.168.1.10-36479-20002,192.168.1.11,192.168.1.10,36479,20002, 15/05/2020  01:28:58 ,44239617
192.168.1.11-192.168.1.8-39169-20002,192.168.1.11,192.168.1.8,39169,20002, 15/05/2020  01:36:11 ,44024743
192.168.1.11-192.168.1.4-45060-20002,192.168.1.11,192.168.1.4,39169,20002, 15/05/2020  01:30:11 ,44585575
192.168.1.11-192.168.1.8-39169-20002,192.168.1.11,192.168.1.8,54308,20002, 15/05/2020  00:48:02 ,44026324
192.168.1.11-192.168.1.8-39169-20002,192.168.1.11,192.168.1.8,39169,20002, 15/05/2020  00:39:23 ,44029101
192.168.1.11-192.168.1.8-39169-20002,192.168.1.11,192.168.1.7,39574,20002, 15/05/2020  02:12:03 ,44015062
192.168.1.11-192.168.1.7-41065-20002,192.168.1.11,192.168.1.5,41065,20002, 15/05/2020  01:46:09 ,44025349
192.168.1.11-192.168.1.7-41065-20002,192.168.1.11,192.168.1.7,41065,20002, 15/05/2020  02:26:23 ,44019244
192.168.1.11-192.168.1.3-33783-20002,192.168.1.11,192.168.1.3,33783,20002, 15/05/2020  01:46:03 ,44014060
192.168.1.11-192.168.1.8-39169-20002,192.168.1.11,192.168.1.3,39169,20002, 15/05/2020  02:07:12 ,44020578
192.168.1.11-192.168.1.3-33783-20002,192.168.1.11,192.168.1.3,33783,20002, 15/05/2020  01:13:04 ,44025599
192.168.1.11-192.168.1.5-39574-20002,192.168.1.11,192.168.1.5,39574,20002, 15/05/2020  02:34:47 ,44010462
192.168.1.11-192.168.1.7-41065-20002,192.168.1.11,192.168.1.5,41065,20002, 15/05/2020  02:03:03 ,44020122
192.168.1.11-192.168.1.10-36479-20002,192.168.1.11,192.168.1.10,36479,20002, 15/05/2020  01:07:58 ,44023750
192.168.1.11-192.168.1.3-33783-20002,192.168.1.11,192.168.1.3,33783,20002, 14/05/2020  23:40:31 ,44022230
192.168.1.11-192.168.1.5-39574-20002,192.168.1.11,192.168.1.10,39169,20002, 15/05/2020  01:05:53 ,44012279
192.168.1.11-192.168.1.4-45060-20002,192.168.1.11,192.168.1.7,36479,20002, 15/05/2020  02:12:14 ,44551475
192.168.1.11-192.168.1.8-39169-20002,192.168.1.11,192.168.1.8,39169,20002, 15/05/2020  02:44:31 ,44020329
192.168.1.11-192.168.1.8-39169-20002,192.168.1.11,192.168.1.8,39169,20002, 15/05/2020  01:35:01 ,44023969
192.168.1.11-192.168.1.9-34422-20002,192.168.1.11,192.168.1.9,34422,20002, 15/05/2020  00:57:21 ,44081438
192.168.1.11-192.168.1.6-54308-20002,192.168.1.11,192.168.1.6,54308,20002, 14/05/2020  23:40:51 ,44016119
192.168.1.11-192.168.1.10-36479-20002,192.168.1.11,192.168.1.3,41065,20002, 15/05/2020  02:02:33 ,44727069
192.168.1.11-192.168.1.7-41065-20002,192.168.1.11,192.168.1.7,54308,20002, 15/05/2020  01:15:20 ,44025502
192.168.1.11-192.168.1.5-39574-20002,192.168.1.11,192.168.1.5,39574,20002, 15/05/2020  02:23:21 ,44014519
192.168.1.11-192.168.1.10-36479-20002,192.168.1.11,192.168.1.10,36479,20002, 15/05/2020  00:13:06 ,44047305
192.168.1.11-192.168.1.9-34422-20002,192.168.1.11,192.168.1.5,41065,20002, 15/05/2020  01:45:31 ,44022757
192.168.1.11-192.168.1.5-39574-20002,192.168.1.11,192.168.1.5,39574,20002, 15/05/2020  00:52:12 ,44014926
192.168.1.11-192.168.1.3-33783-20002,192.168.1.11,192.168.1.3,33783,20002, 15/05/2020  02:24:10 ,44019393
192.168.1.11-192.168.1.7-41065-20002,192.168.1.11,192.168.1.7,41065,20002, 14/05/2020  23:52:15 ,44014619
192.168.1.11-192.168.1.8-39169-20002,192.168.1.11,192.168.1.8,39169,20002, 15/05/2020  01:40:12 ,44017104
192.168.1.11-192.168.1.7-41065-20002,192.168.1.11,192.168.1.7,41065,20002, 15/05/2020  00:59:39 ,44026568
192.168.1.11-192.168.1.4-45060-20002,192.168.1.11,192.168.1.4,45060,20002, 15/05/2020  00:52:49 ,44736148
192.168.1.11-192.168.1.6-54308-20002,192.168.1.11,192.168.1.6,54308,20002, 15/05/2020  01:56:18 ,44028918
192.168.1.11-192.168.1.5-39574-20002,192.168.1.11,192.168.1.5,34422,20002, 14/05/2020  23:56:59 ,44023438
192.168.1.11-192.168.1.6-54308-20002,192.168.1.11,192.168.1.6,54308,20002, 15/05/2020  01:16:18 ,44019450
192.168.1.11-192.168.1.10-36479-20002,192.168.1.11,192.168.1.10,36479,20002, 14/05/2020  23:36:37 ,44013047
192.168.1.11-192.168.1.7-41065-20002,192.168.1.11,192.168.1.3,20002,20002, 15/05/2020  01:42:30 ,44020992
192.168.1.11-192.168.1.4-45060-20002,192.168.1.6,192.168.1.8,41065,20002, 15/05/2020  02:21:14 ,44009963
192.168.1.11-192.168.1.3-33783-20002,192.168.1.11,192.168.1.3,33783,20002, 15/05/2020  02:20:04 ,44025358
192.168.1.11-192.168.1.6-54308-20002,192.168.1.11,192.168.1.6,54308,20002, 14/05/2020  23:30:01 ,44019583
192.168.1.11-192.168.1.6-54308-20002,192.168.1.11,192.168.1.3,33783,20002, 15/05/2020  02:52:43 ,44017189
192.168.1.11-192.168.1.9-34422-20002,192.168.1.11,192.168.1.9,34422,20002, 15/05/2020  01:43:19 ,44024426
192.168.1.11-192.168.1.7-41065-20002,192.168.1.11,192.168.1.7,41065,20002, 14/05/2020  23:52:32 ,44014235
192.168.1.11-192.168.1.6-54308-20002,192.168.1.11,192.168.1.6,54308,20002, 15/05/2020  02:25:02 ,44015900
192.168.1.11-192.168.1.8-39169-20002,192.168.1.11,192.168.1.8,39169,20002, 14/05/2020  23:40:07 ,44018839
192.168.1.11-192.168.1.6-54308-20002,192.168.1.11,192.168.1.4,34422,20002, 15/05/2020  01:51:26 ,44019016
192.168.1.11-192.168.1.6-54308-20002,192.168.1.11,192.168.1.5,39574,20002, 14/05/2020  23:49:39 ,44060711
192.168.1.11-192.168.1.8-39169-20002,192.168.1.11,192.168.1.8,39169,20002, 15/05/2020  01:25:43 ,44016462
192.168.1.11-192.168.1.8-39169-20002,192.168.1.11,192.168.1.8,20002,20002, 15/05/2020  02:42:25 ,44010067
192.168.1.11-192.168.1.8-39169-20002,192.168.1.11,192.168.1.4,33783,20002, 15/05/2020  00:59:45 ,44025001
192.168.1.6-192.168.1.11-20002-54308,192.168.1.11,192.168.1.5,33783,20002, 15/05/2020  02:40:59 ,44004346
192.168.1.11-192.168.1.6-54308-20002,192.168.1.11,192.168.1.9,34422,20002, 15/05/2020  00:11:55 ,44017782
192.168.1.11-192.168.1.10-36479-20002,192.168.1.11,192.168.1.8,36479,20002, 15/05/2020  03:09:22 ,44020273
192.168.1.11-192.168.1.8-39169-20002,192.168.1.11,192.168.1.8,39169,20002, 15/05/2020  01:33:59 ,44019867
192.168.1.11-192.168.1.3-33783-20002,192.168.1.11,192.168.1.3,33783,20002, 15/05/2020  01:12:40 ,44017579
192.168.1.11-192.168.1.9-34422-20002,192.168.1.11,192.168.1.9,34422,20002, 15/05/2020  00:35:36 ,44026777
192.168.1.11-192.168.1.3-33783-20002,192.168.1.11,192.168.1.3,33783,20002, 15/05/2020  01:48:34 ,44019983
192.168.1.11-192.168.1.5-39574-20002,192.168.1.11,192.168.1.5,39574,20002, 15/05/2020  01:47:40 ,44007539
192.168.1.11-192.168.1.10-36479-20002,192.168.1.11,192.168.1.10,36479,20002, 15/05/2020  02:48:35 ,44017183
192.168.1.11-192.168.1.7-41065-20002,192.168.1.11,192.168.1.7,41065,20002, 15/05/2020  02:39:25 ,44027051
192.168.1.11-192.168.1.8-39169-20002,192.168.1.11,192.168.1.8,39169,20002, 15/05/2020  02:45:50 ,44020892
192.168.1.11-192.168.1.4-45060-20002,192.168.1.11,192.168.1.6,20002,20002, 15/05/2020  00:43:50 ,44017519
192.168.1.11-192.168.1.10-36479-20002,192.168.1.11,192.168.1.10,39169,20002, 15/05/2020  00:46:23 ,44016192
192.168.1.11-192.168.1.7-41065-20002,192.168.1.11,192.168.1.7,45060,20002, 14/05/2020  23:59:18 ,44015813
192.168.1.11-192.168.1.4-45060-20002,192.168.1.11,192.168.1.4,45060,20002, 15/05/2020  02:11:54 ,44024118
192.168.1.11-192.168.1.8-39169-20002,192.168.1.11,192.168.1.8,39169,20002, 15/05/2020  01:24:52 ,44019153
192.168.1.11-192.168.1.4-45060-20002,192.168.1.11,192.168.1.5,54308,20002, 15/05/2020  02:06:30 ,44021387
192.168.1.11-192.168.1.9-34422-20002,192.168.1.11,192.168.1.9,54308,20002, 15/05/2020  02:56:20 ,44016138
192.168.1.11-192.168.1.6-54308-20002,192.168.1.11,192.168.1.6,54308,20002, 15/05/2020  00:59:19 ,44023637
192.168.1.11-192.168.1.6-54308-20002,192.168.1.11,192.168.1.7,41065,20002, 14/05/2020  23:44:13 ,44723830
192.168.1.11-192.168.1.5-39574-20002,192.168.1.11,192.168.1.5,39574,20002, 15/05/2020  02:03:01 ,44019704
192.168.1.11-192.168.1.9-34422-20002,192.168.1.11,192.168.1.9,34422,20002, 15/05/2020  01:06:26 ,44019828
192.168.1.11-192.168.1.3-33783-20002,192.168.1.11,192.168.1.3,33783,20002, 15/05/2020  00:48:12 ,44013218
192.168.1.11-192.168.1.5-39574-20002,192.168.1.11,192.168.1.5,39574,20002, 15/05/2020  01:31:55 ,44017448
192.168.1.11-192.168.1.5-39574-20002,192.168.1.11,192.168.1.8,39574,20002, 15/05/2020  01:10:57 ,44020508
192.168.1.11-192.168.1.8-39169-20002,192.168.1.11,192.168.1.8,39169,20002, 15/05/2020  02:32:27 ,44018554
192.168.1.11-192.168.1.3-33783-20002,192.168.1.11,192.168.1.3,33783,20002, 15/05/2020  00:11:17 ,44012840
192.168.1.11-192.168.1.4-45060-20002,192.168.1.11,192.168.1.4,45060,20002, 15/05/2020  02:46:14 ,44023576
192.168.1.11-192.168.1.7-41065-20002,192.168.1.11,192.168.1.9,36479,20002, 15/05/2020  01:00:01 ,44019230
192.168.1.11-192.168.1.5-39574-20002,192.168.1.11,192.168.1.3,33783,20002, 15/05/2020  02:05:06 ,44013348
192.168.1.11-192.168.1.10-36479-20002,192.168.1.11,192.168.1.10,36479,20002, 15/05/2020  02:37:39 ,44009256
192.168.1.11-192.168.1.8-39169-20002,192.168.1.11,192.168.1.8,39169,20002, 15/05/2020  01:05:10 ,44016126
192.168.1.11-192.168.1.4-45060-20002,192.168.1.11,192.168.1.4,45060,20002, 15/05/2020  02:29:05 ,44014928
192.168.1.11-192.168.1.5-39574-20002,192.168.1.11,192.168.1.5,39574,20002, 15/05/2020  02:54:39 ,44021973
192.168.1.11-192.168.1.10-36479-20002,192.168.1.11,192.168.1.3,39169,20002, 15/05/2020  01:21:12 ,44707880
192.168.1.11-192.168.1.3-33783-20002,192.168.1.11,192.168.1.3,33783,20002, 15/05/2020  02:19:25 ,44068783
192.168.1.11-192.168.1.8-39169-20002,192.168.1.11,192.168.1.6,20002,20002, 15/05/2020  02:49:23 ,44024220
192.168.1.11-192.168.1.5-39574-20002,192.168.1.11,192.168.1.4,39574,20002, 15/05/2020  02:08:33 ,44022860
192.168.1.11-192.168.1.9-34422-20002,192.168.1.11,192.168.1.9,34422,20002, 15/05/2020  01:38:36 ,44009508
192.168.1.11-192.168.1.9-34422-20002,192.168.1.11,192.168.1.9,34422,20002, 15/05/2020  03:07:10 ,44022181
192.168.1.11-192.168.1.9-34422-20002,192.168.1.11,192.168.1.3,34422,20002, 15/05/2020  01:53:30 ,44878142
192.168.1.11-192.168.1.5-39574-20002,192.168.1.11,192.168.1.5,36479,20002, 15/05/2020  01:21:57 ,44019263
192.168.1.11-192.168.1.4-45060-20002,192.168.1.11,192.168.1.8,45060,20002, 15/05/2020  00:45:03 ,44018164
192.168.1.11-192.168.1.3-33783-20002,192.168.1.11,192.168.1.5,39574,20002, 15/05/2020  00:28:53 ,44019095
192.168.1.11-192.168.1.4-45060-20002,192.168.1.11,192.168.1.4,45060,20002, 15/05/2020  02:07:15 ,44021395
192.168.1.11-192.168.1.4-45060-20002,192.168.1.11,192.168.1.10,41065,20002, 15/05/2020  02:52:53 ,44016962
192.168.1.11-192.168.1.4-45060-20002,192.168.1.11,192.168.1.4,45060,20002, 14/05/2020  23:46:05 ,44018574
192.168.1.11-192.168.1.10-36479-20002,192.168.1.11,192.168.1.5,41065,20002, 15/05/2020  02:56:17 ,44014253
192.168.1.11-192.168.1.7-41065-20002,192.168.1.11,192.168.1.7,41065,20002, 15/05/2020  01:58:01 ,44020803
192.168.1.11-192.168.1.3-33783-20002,192.168.1.11,192.168.1.10,39574,20002, 15/05/2020  01:15:37 ,44016837
192.168.1.11-192.168.1.6-54308-20002,192.168.1.11,192.168.1.5,41065,20002, 15/05/2020  02:14:03 ,44023441
192.168.1.11-192.168.1.10-36479-20002,192.168.1.11,192.168.1.4,45060,20002, 15/05/2020  01:42:46 ,44018311
192.168.1.11-192.168.1.9-34422-20002,192.168.1.11,192.168.1.5,54308,20002, 15/05/2020  03:04:34 ,44015858
192.168.1.11-192.168.1.9-34422-20002,192.168.1.11,192.168.1.3,33783,20002, 15/05/2020  00:56:33 ,44529188
192.168.1.11-192.168.1.9-34422-20002,192.168.1.11,192.168.1.9,34422,20002, 15/05/2020  02:10:46 ,44014896
192.168.1.11-192.168.1.3-33783-20002,192.168.1.11,192.168.1.3,33783,20002, 14/05/2020  23:42:50 ,44020069
192.168.1.11-192.168.1.7-41065-20002,192.168.1.11,192.168.1.7,41065,20002, 15/05/2020  00:49:01 ,44008736
192.168.1.11-192.168.1.6-54308-20002,192.168.1.11,192.168.1.8,36479,20002, 14/05/2020  23:49:39 ,44720827
192.168.1.11-192.168.1.8-39169-20002,192.168.1.11,192.168.1.8,41065,20002, 15/05/2020  01:38:43 ,44019038
192.168.1.11-192.168.1.3-33783-20002,192.168.1.11,192.168.1.3,33783,20002, 14/05/2020  23:56:45 ,44015967
192.168.1.11-192.168.1.6-54308-20002,192.168.1.11,192.168.1.5,39574,20002, 15/05/2020  01:17:58 ,44021820
192.168.1.11-192.168.1.6-54308-20002,192.168.1.11,192.168.1.6,54308,20002, 15/05/2020  01:12:46 ,44018373
192.168.1.11-192.168.1.8-39169-20002,192.168.1.11,192.168.1.8,39169,20002, 14/05/2020  23:56:42 ,44021148
192.168.1.11-192.168.1.9-34422-20002,192.168.1.11,192.168.1.9,34422,20002, 15/05/2020  00:08:43 ,44017266
192.168.1.11-192.168.1.4-45060-20002,192.168.1.11,192.168.1.4,45060,20002, 15/05/2020  02:39:07 ,44631694
192.168.1.11-192.168.1.6-54308-20002,192.168.1.11,192.168.1.5,54308,20002, 15/05/2020  01:39:09 ,44999989
192.168.1.11-192.168.1.4-45060-20002,192.168.1.11,192.168.1.4,45060,20002, 15/05/2020  01:20:20 ,44824653
192.168.1.11-192.168.1.3-33783-20002,192.168.1.11,192.168.1.5,41065,20002, 15/05/2020  00:20:11 ,44016481
192.168.1.11-192.168.1.10-36479-20002,192.168.1.11,192.168.1.4,54308,20002, 15/05/2020  00:59:22 ,44013049
192.168.1.11-192.168.1.8-39169-20002,192.168.1.11,192.168.1.8,39169,20002, 15/05/2020  00:06:36 ,44018264
192.168.1.11-192.168.1.10-36479-20002,192.168.1.11,192.168.1.8,39169,20002, 15/05/2020  00:40:04 ,44026970
192.168.1.11-192.168.1.9-34422-20002,192.168.1.11,192.168.1.9,34422,20002, 15/05/2020  01:07:02 ,44024784
192.168.1.11-192.168.1.10-36479-20002,192.168.1.11,192.168.1.10,36479,20002, 15/05/2020  01:27:27 ,44026218
192.168.1.11-192.168.1.6-54308-20002,192.168.1.11,192.168.1.6,54308,20002, 15/05/2020  02:37:25 ,44126281
192.168.1.11-192.168.1.3-33783-20002,192.168.1.11,192.168.1.3,33783,20002, 15/05/2020  01:23:36 ,44582688
192.168.1.11-192.168.1.10-36479-20002,192.168.1.11,192.168.1.10,36479,20002, 15/05/2020  01:31:48 ,44019223
192.168.1.11-192.168.1.10-36479-20002,192.168.1.11,192.168.1.10,36479,20002, 15/05/2020  01:16:33 ,44588407
192.168.1.11-192.168.1.7-41065-20002,192.168.1.11,192.168.1.7,41065,20002, 15/05/2020  01:43:42 ,44020391
192.168.1.11-192.168.1.9-34422-20002,192.168.1.11,192.168.1.10,33783,20002, 15/05/2020  02:12:27 ,44014781
192.168.1.11-192.168.1.4-45060-20002,192.168.1.11,192.168.1.7,34422,20002, 15/05/2020  02:16:20 ,44026108
192.168.1.11-192.168.1.8-39169-20002,192.168.1.11,192.168.1.4,41065,20002, 15/05/2020  01:44:22 ,44023279
192.168.1.11-192.168.1.4-45060-20002,192.168.1.11,192.168.1.5,39169,20002, 15/05/2020  03:11:36 ,44012228
192.168.1.11-192.168.1.4-45060-20002,192.168.1.11,192.168.1.4,45060,20002, 14/05/2020  23:48:01 ,44022187
192.168.1.11-192.168.1.3-33783-20002,192.168.1.11,192.168.1.3,33783,20002, 15/05/2020  01:17:48 ,44967590
192.168.1.11-192.168.1.10-36479-20002,192.168.1.11,192.168.1.10,36479,20002, 15/05/2020  01:05:02 ,44026242
192.168.1.11-192.168.1.3-33783-20002,192.168.1.11,192.168.1.3,33783,20002, 15/05/2020  00:23:50 ,44017561
192.168.1.11-192.168.1.4-45060-20002,192.168.1.11,192.168.1.4,54308,20002, 15/05/2020  00:37:02 ,44019873
192.168.1.11-192.168.1.3-33783-20002,192.168.1.11,192.168.1.3,33783,20002, 15/05/2020  01:56:39 ,44403838
192.168.1.11-192.168.1.10-36479-20002,192.168.1.11,192.168.1.9,39169,20002, 15/05/2020  02:18:07 ,44021555
192.168.1.11-192.168.1.5-39574-20002,192.168.1.11,192.168.1.5,39574,20002, 15/05/2020  01:38:44 ,44018127
192.168.1.11-192.168.1.8-39169-20002,192.168.1.11,192.168.1.8,39169,20002, 15/05/2020  01:24:35 ,44022738
192.168.1.11-192.168.1.8-39169-20002,192.168.1.11,192.168.1.6,41065,20002, 15/05/2020  02:38:38 ,44017087
192.168.1.11-192.168.1.4-45060-20002,192.168.1.11,192.168.1.10,39169,20002, 14/05/2020  23:50:49 ,44038778
192.168.1.11-192.168.1.8-39169-20002,192.168.1.11,192.168.1.8,39169,20002, 15/05/2020  02:21:13 ,44021218
192.168.1.11-192.168.1.5-39574-20002,192.168.1.11,192.168.1.3,41065,20002, 14/05/2020  23:45:18 ,44639820
192.168.1.11-192.168.1.4-45060-20002,192.168.1.11,192.168.1.4,54308,20002, 15/05/2020  00:41:44 ,44584114
192.168.1.6-192.168.1.11-20002-54308,192.168.1.6,192.168.1.11,20002,54308, 15/05/2020  02:13:45 ,43995409
192.168.1.11-192.168.1.9-34422-20002,192.168.1.11,192.168.1.9,34422,20002, 15/05/2020  00:41:23 ,44024848
192.168.1.11-192.168.1.5-39574-20002,192.168.1.11,192.168.1.5,41065,20002, 15/05/2020  00:54:40 ,44020549
192.168.1.11-192.168.1.7-41065-20002,192.168.1.11,192.168.1.10,36479,20002, 14/05/2020  23:45:17 ,44584521
192.168.1.6-192.168.1.11-20002-54308,192.168.1.11,192.168.1.11,20002,54308, 15/05/2020  02:45:06 ,44004756
192.168.1.11-192.168.1.3-33783-20002,192.168.1.11,192.168.1.3,33783,20002, 15/05/2020  01:29:02 ,44451626
192.168.1.11-192.168.1.10-36479-20002,192.168.1.11,192.168.1.3,33783,20002, 15/05/2020  00:38:39 ,44019420
192.168.1.11-192.168.1.9-34422-20002,192.168.1.11,192.168.1.9,34422,20002, 15/05/2020  02:27:42 ,44019524
192.168.1.11-192.168.1.7-41065-20002,192.168.1.11,192.168.1.7,41065,20002, 15/05/2020  00:34:34 ,44010489
192.168.1.11-192.168.1.5-39574-20002,192.168.1.11,192.168.1.5,39169,20002, 15/05/2020  03:03:39 ,44654828
192.168.1.11-192.168.1.5-39574-20002,192.168.1.11,192.168.1.5,39574,20002, 15/05/2020  01:53:04 ,44016876
192.168.1.11-192.168.1.9-34422-20002,192.168.1.11,192.168.1.9,34422,20002, 15/05/2020  02:42:57 ,44014301
192.168.1.11-192.168.1.4-45060-20002,192.168.1.11,192.168.1.4,45060,20002, 15/05/2020  01:01:10 ,44013388
192.168.1.11-192.168.1.10-36479-20002,192.168.1.11,192.168.1.10,36479,20002, 15/05/2020  00:26:31 ,44022400
192.168.1.11-192.168.1.7-41065-20002,192.168.1.11,192.168.1.7,39169,20002, 15/05/2020  02:28:55 ,44022904
192.168.1.11-192.168.1.7-41065-20002,192.168.1.11,192.168.1.7,41065,20002, 15/05/2020  02:27:32 ,44027282
192.168.1.11-192.168.1.3-33783-20002,192.168.1.11,192.168.1.3,54308,20002, 15/05/2020  02:44:38 ,44020350
192.168.1.11-192.168.1.8-39169-20002,192.168.1.11,192.168.1.8,39169,20002, 15/05/2020  00:03:36 ,44011630
192.168.1.11-192.168.1.7-41065-20002,192.168.1.11,192.168.1.7,39169,20002, 15/05/2020  00:39:19 ,44007255
192.168.1.11-192.168.1.3-33783-20002,192.168.1.11,192.168.1.3,33783,20002, 15/05/2020  02:15:02 ,44014211
192.168.1.11-192.168.1.4-45060-20002,192.168.1.11,192.168.1.4,54308,20002, 14/05/2020  23:38:03 ,44238298
192.168.1.11-192.168.1.10-36479-20002,192.168.1.11,192.168.1.10,36479,20002, 15/05/2020  00:29:29 ,44024731
192.168.1.11-192.168.1.7-41065-20002,192.168.1.11,192.168.1.7,41065,20002, 15/05/2020  01:07:30 ,44010458
192.168.1.11-192.168.1.4-45060-20002,192.168.1.11,192.168.1.4,45060,20002, 15/05/2020  03:02:00 ,44015224
192.168.1.11-192.168.1.10-36479-20002,192.168.1.11,192.168.1.10,36479,20002, 15/05/2020  02:51:55 ,44023738
192.168.1.6-192.168.1.11-20002-54308,192.168.1.6,192.168.1.11,20002,54308, 15/05/2020  00:05:44 ,43996473
192.168.1.11-192.168.1.3-33783-20002,192.168.1.11,192.168.1.10,45060,20002, 15/05/2020  03:13:11 ,44082782
192.168.1.11-192.168.1.9-34422-20002,192.168.1.11,192.168.1.9,34422,20002, 15/05/2020  01:06:02 ,44024986
192.168.1.11-192.168.1.7-41065-20002,192.168.1.11,192.168.1.7,41065,20002, 15/05/2020  02:44:17 ,44483117
192.168.1.11-192.168.1.10-36479-20002,192.168.1.11,192.168.1.10,36479,20002, 15/05/2020  01:38:36 ,44022077
192.168.1.11-192.168.1.9-34422-20002,192.168.1.11,192.168.1.9,34422,20002, 15/05/2020  01:05:26 ,44024754
192.168.1.11-192.168.1.7-41065-20002,192.168.1.11,192.168.1.7,41065,20002, 15/05/2020  02:36:55 ,44486779
192.168.1.11-192.168.1.6-54308-20002,192.168.1.11,192.168.1.6,54308,20002, 15/05/2020  01:09:11 ,44014752
192.168.1.11-192.168.1.9-34422-20002,192.168.1.11,192.168.1.7,45060,20002, 15/05/2020  00:49:33 ,44015134
192.168.1.11-192.168.1.3-33783-20002,192.168.1.11,192.168.1.3,33783,20002, 15/05/2020  02:54:39 ,44013875
192.168.1.11-192.168.1.6-54308-20002,192.168.1.11,192.168.1.6,54308,20002, 15/05/2020  02:25:52 ,44030262
192.168.1.11-192.168.1.10-36479-20002,192.168.1.11,192.168.1.9,33783,20002, 15/05/2020  01:40:00 ,44016911
192.168.1.11-192.168.1.4-45060-20002,192.168.1.11,192.168.1.8,34422,20002, 14/05/2020  23:58:31 ,44008998
192.168.1.11-192.168.1.8-39169-20002,192.168.1.11,192.168.1.7,34422,20002, 15/05/2020  00:52:00 ,44015522
192.168.1.11-192.168.1.8-39169-20002,192.168.1.11,192.168.1.9,41065,20002, 15/05/2020  01:45:49 ,44021843
192.168.1.11-192.168.1.7-41065-20002,192.168.1.11,192.168.1.7,41065,20002, 15/05/2020  00:30:09 ,44688535
192.168.1.6-192.168.1.11-20002-54308,192.168.1.11,192.168.1.3,39574,20002, 15/05/2020  00:46:11 ,44017331
